customer_id,signup_date,age,gender,country,segment,is_churned,lifetime_value,email_opt_in,has_app,username,email,password
C03350,12/1/2022,56,M,US,Budget Shopper,1,570.01,1,0,user_c03350,user_c03350@gmail.com,033514ks86q
C03351,12/4/2022,41,F,US,Budget Shopper,1,589.62,1,0,user_c03351,user_c03351@gmail.com,03352MWg7oQ
C03352,1/27/2023,43,M,US,Budget Shopper,1,337.62,0,0,user_c03352,user_c03352@gmail.com,03353rjgnJ1
C03353,11/5/2021,54,M,US,Regular,0,909.55,1,0,user_c03353,user_c03353@gmail.com,03354GWkbM5
C03354,1/28/2022,31,M,UK,Regular,0,743.25,0,1,user_c03354,user_c03354@gmail.com,03355c95IIZ
C03355,6/16/2022,22,F,FR,Regular,1,1383.39,0,1,user_c03355,user_c03355@gmail.com,03356maF10b
C03356,3/1/2021,56,M,AU,Regular,1,1203.57,1,1,user_c03356,user_c03356@gmail.com,03357xns88K
C03357,8/19/2023,36,F,BR,Regular,0,1129.24,1,0,user_c03357,user_c03357@gmail.com,03358BUCHi1
C03358,3/7/2020,45,M,BR,Premium,0,3326.12,1,1,user_c03358,user_c03358@gmail.com,03359Ds6hTT
C03359,4/30/2022,25,F,US,Premium,0,2722.9,0,1,user_c03359,user_c03359@gmail.com,0336062hC4B
C03360,8/2/2022,39,F,US,Regular,0,1412.98,0,1,user_c03360,user_c03360@gmail.com,03361Fqf3ir
C03361,6/28/2024,21,M,UK,Regular,1,1307.99,1,0,user_c03361,user_c03361@gmail.com,03362UQh9wZ
C03362,6/3/2023,35,M,CA,Regular,0,1334.81,1,0,user_c03362,user_c03362@gmail.com,03363fVYoUe
C03363,8/30/2022,27,F,CA,Regular,0,813.27,1,0,user_c03363,user_c03363@gmail.com,03364ukGvrD
C03364,6/13/2023,24,M,UK,Regular,1,1367.91,1,1,user_c03364,user_c03364@gmail.com,03365OVGRXe
C03365,5/30/2021,31,M,MX,Regular,0,1230.11,1,1,user_c03365,user_c03365@gmail.com,03366TSu57c
C03366,8/18/2020,18,F,UK,Premium,0,2154.66,0,1,user_c03366,user_c03366@gmail.com,03367Bg7TYH
C03367,9/29/2022,21,F,JP,Regular,0,1288.23,0,1,user_c03367,user_c03367@gmail.com,03368um1JQ1
C03368,12/31/2023,44,F,MX,Budget Shopper,0,660.73,1,0,user_c03368,user_c03368@gmail.com,033694Oc8OO
C03369,11/13/2023,39,M,UK,Regular,0,1073,1,0,user_c03369,user_c03369@gmail.com,03370apiLy3
C03370,4/26/2021,22,M,US,VIP,0,4063.04,0,1,user_c03370,user_c03370@gmail.com,033718oRmqE
C03371,12/28/2021,41,F,US,Budget Shopper,0,412.07,1,0,user_c03371,user_c03371@gmail.com,03372jF0lUF
C03372,5/15/2023,24,F,US,VIP,0,3255.95,1,0,user_c03372,user_c03372@gmail.com,03373simO4f
C03373,12/23/2022,43,M,BR,Budget Shopper,0,478.92,0,0,user_c03373,user_c03373@gmail.com,033748H2UVn
C03374,5/31/2021,33,M,JP,Regular,0,1262.31,0,0,user_c03374,user_c03374@gmail.com,03375aBeFJN
C03375,10/15/2021,31,M,US,Regular,0,1576.77,1,1,user_c03375,user_c03375@gmail.com,03376nTlcAS
C03376,12/4/2023,33,F,US,Budget Shopper,1,399.28,1,1,user_c03376,user_c03376@gmail.com,03377qNyOLp
C03377,2/20/2023,65,Prefer not to say,IN,VIP,0,5449.05,0,1,user_c03377,user_c03377@gmail.com,03378OwEHQ9
C03378,3/5/2024,25,M,CA,Regular,0,1106.23,1,0,user_c03378,user_c03378@gmail.com,03379l4t1o4
C03379,6/5/2023,37,F,FR,Occasional Visitor,1,798.28,1,0,user_c03379,user_c03379@gmail.com,03380sQFFYO
C03380,11/16/2023,44,M,US,Budget Shopper,0,308.77,0,0,user_c03380,user_c03380@gmail.com,03381zMwIEs
C03381,5/22/2020,23,M,US,VIP,0,3736.44,1,0,user_c03381,user_c03381@gmail.com,03382goh945
C03382,10/29/2022,18,F,US,VIP,0,7268.3,0,1,user_c03382,user_c03382@gmail.com,03383WWsACu
C03383,1/30/2024,27,F,US,Regular,0,1377.55,1,0,user_c03383,user_c03383@gmail.com,03384pQBhlD
C03384,4/7/2022,44,M,US,Budget Shopper,0,535.36,0,0,user_c03384,user_c03384@gmail.com,033859uQhwS
C03385,9/4/2020,30,F,US,Premium,0,2677.12,0,0,user_c03385,user_c03385@gmail.com,03386zTiX4E
C03386,6/30/2023,32,M,UK,Regular,0,1304.45,1,1,user_c03386,user_c03386@gmail.com,033871Z3FMA
C03387,3/28/2020,45,M,AU,VIP,0,4439.71,1,0,user_c03387,user_c03387@gmail.com,03388RpbsrG
C03388,1/10/2023,25,F,US,Regular,0,988.05,0,0,user_c03388,user_c03388@gmail.com,03389n42YAd
C03389,2/28/2022,33,M,BR,Budget Shopper,1,423.02,1,0,user_c03389,user_c03389@gmail.com,03390JXuqRu
C03390,6/26/2022,18,F,US,Budget Shopper,0,521.11,1,1,user_c03390,user_c03390@gmail.com,03391AzZCBz
C03391,11/19/2022,38,F,DE,Premium,0,1709.64,1,0,user_c03391,user_c03391@gmail.com,03392q6drFU
C03392,12/27/2024,37,F,US,Occasional Visitor,1,667.2,0,0,user_c03392,user_c03392@gmail.com,03393ovO0ct
C03393,5/29/2022,44,M,IN,Budget Shopper,0,563.26,0,1,user_c03393,user_c03393@gmail.com,03394CAoK4k
C03394,1/5/2021,21,F,US,Premium,0,2188.24,1,1,user_c03394,user_c03394@gmail.com,03395InXOh8
C03395,11/30/2022,32,M,UK,VIP,0,2811.77,1,1,user_c03395,user_c03395@gmail.com,033969NNviM
C03396,6/12/2022,19,M,JP,Budget Shopper,0,452.6,1,0,user_c03396,user_c03396@gmail.com,03397Ib8UbZ
C03397,9/13/2021,32,M,US,Budget Shopper,0,568.19,1,1,user_c03397,user_c03397@gmail.com,03398yfXTv6
C03398,2/26/2023,52,F,AU,Premium,0,2469.6,0,0,user_c03398,user_c03398@gmail.com,03399wXXJeP
C03399,6/19/2024,31,M,FR,Regular,0,635.31,1,1,user_c03399,user_c03399@gmail.com,03400dHnxIm
C03400,1/4/2022,18,Non-binary,US,Budget Shopper,1,629.04,1,1,user_c03400,user_c03400@gmail.com,03401k1Iz3T
C03401,7/20/2020,26,M,US,Premium,0,2252.11,1,1,user_c03401,user_c03401@gmail.com,03402osZk6x
C03402,7/14/2021,18,F,IN,Regular,0,1193.24,1,0,user_c03402,user_c03402@gmail.com,03403vAnJUp
C03403,1/30/2021,19,M,BR,VIP,0,6305.9,1,0,user_c03403,user_c03403@gmail.com,034048ac2bW
C03404,3/6/2022,43,M,US,VIP,0,4845.26,1,0,user_c03404,user_c03404@gmail.com,034058HgGzY
C03405,8/26/2022,18,F,IN,Premium,0,1254.56,0,0,user_c03405,user_c03405@gmail.com,03406Fckstb
C03406,1/8/2021,38,M,IN,Regular,0,1582.77,1,1,user_c03406,user_c03406@gmail.com,03407oOXSpc
C03407,1/3/2024,35,F,CA,Budget Shopper,0,224.04,0,0,user_c03407,user_c03407@gmail.com,03408rVh0Yy
C03408,2/7/2021,28,F,AU,Regular,1,1008.55,0,1,user_c03408,user_c03408@gmail.com,03409Pzi0V4
C03409,5/27/2021,37,F,US,Budget Shopper,0,661.96,1,1,user_c03409,user_c03409@gmail.com,03410r3feeG
C03410,7/13/2022,23,F,UK,Premium,0,1981.63,0,1,user_c03410,user_c03410@gmail.com,03411UTWUAb
C03411,3/5/2023,45,M,JP,Budget Shopper,1,420.23,1,1,user_c03411,user_c03411@gmail.com,03412aV1IM6
C03412,6/2/2024,26,F,AU,Regular,0,1040.4,1,0,user_c03412,user_c03412@gmail.com,03413jgVLYz
C03413,12/25/2022,30,F,US,Budget Shopper,0,477.42,1,1,user_c03413,user_c03413@gmail.com,03414m1M2tY
C03414,6/17/2022,28,F,DE,Budget Shopper,0,392.47,0,1,user_c03414,user_c03414@gmail.com,03415uBGVbt
C03415,5/4/2023,43,F,US,Budget Shopper,0,420.52,1,1,user_c03415,user_c03415@gmail.com,03416rDmgqP
C03416,8/31/2023,41,F,US,Regular,0,1395.55,1,1,user_c03416,user_c03416@gmail.com,03417KEysBf
C03417,5/6/2022,18,F,US,Premium,0,2081.28,1,0,user_c03417,user_c03417@gmail.com,03418o9AJrE
C03418,4/18/2022,38,M,US,Budget Shopper,0,562.81,1,1,user_c03418,user_c03418@gmail.com,03419s6SIGp
C03419,5/9/2023,18,M,UK,VIP,0,3858.96,0,0,user_c03419,user_c03419@gmail.com,03420ybFUz8
C03420,1/19/2021,30,M,US,VIP,0,6730.56,0,0,user_c03420,user_c03420@gmail.com,03421xWITgC
C03421,3/19/2022,33,M,AU,Regular,0,1357.85,0,0,user_c03421,user_c03421@gmail.com,03422oKbzXo
C03422,12/20/2020,30,F,BR,Premium,0,2346.23,1,1,user_c03422,user_c03422@gmail.com,03423CxEKgP
C03423,1/18/2022,41,M,UK,Regular,0,1276.37,1,0,user_c03423,user_c03423@gmail.com,03424tvjZOf
C03424,9/29/2021,43,M,US,Budget Shopper,0,690.23,0,1,user_c03424,user_c03424@gmail.com,03425gJkn38
C03425,1/12/2023,25,Non-binary,MX,Regular,1,824.5,1,1,user_c03425,user_c03425@gmail.com,03426FLpfjz
C03426,7/19/2023,25,Non-binary,US,Budget Shopper,0,368.01,1,1,user_c03426,user_c03426@gmail.com,03427N1EHU1
C03427,7/1/2021,34,F,CA,VIP,0,5467.43,1,1,user_c03427,user_c03427@gmail.com,03428KWodXF
C03428,3/23/2023,18,F,US,VIP,0,3384.01,1,0,user_c03428,user_c03428@gmail.com,03429qAtVv1
C03429,8/27/2021,29,M,JP,Premium,0,1468.67,1,1,user_c03429,user_c03429@gmail.com,03430jcuSKM
C03430,8/19/2022,51,F,US,Regular,0,659.11,1,0,user_c03430,user_c03430@gmail.com,03431A3arSn
C03431,3/30/2021,18,M,JP,Regular,1,1140.82,1,0,user_c03431,user_c03431@gmail.com,03432WJYFIF
C03432,11/5/2024,30,M,MX,Occasional Visitor,0,392.9,0,1,user_c03432,user_c03432@gmail.com,03433u9PpuD
C03433,7/9/2021,27,F,JP,Budget Shopper,0,449.58,0,0,user_c03433,user_c03433@gmail.com,03434TEGJ2V
C03434,7/29/2021,59,M,AU,Budget Shopper,0,71.21,1,0,user_c03434,user_c03434@gmail.com,03435Uf6gBS
C03435,4/8/2024,28,M,FR,Regular,0,1220.41,1,1,user_c03435,user_c03435@gmail.com,03436eyiWak
C03436,10/25/2022,29,F,JP,Regular,0,1238.84,1,1,user_c03436,user_c03436@gmail.com,03437HVhkmC
C03437,3/29/2021,22,M,US,Regular,0,1041.58,0,0,user_c03437,user_c03437@gmail.com,034383hc4BF
C03438,7/18/2022,35,M,AU,Budget Shopper,0,647.71,0,0,user_c03438,user_c03438@gmail.com,03439kOZHFi
C03439,1/24/2023,38,M,US,Regular,0,1318.76,0,1,user_c03439,user_c03439@gmail.com,03440V3JAza
C03440,1/13/2021,24,M,US,Budget Shopper,1,401.08,1,1,user_c03440,user_c03440@gmail.com,03441shBsU7
C03441,8/21/2023,46,F,UK,Budget Shopper,1,390.32,1,1,user_c03441,user_c03441@gmail.com,034424RrHuN
C03442,5/4/2023,38,M,MX,Budget Shopper,0,610.45,1,1,user_c03442,user_c03442@gmail.com,034434xKPkj
C03443,1/16/2021,45,M,US,Regular,0,1288.31,1,1,user_c03443,user_c03443@gmail.com,03444sHRnZN
C03444,2/28/2022,31,F,CA,VIP,1,4663.68,1,0,user_c03444,user_c03444@gmail.com,034458TxHMq
C03445,10/12/2021,37,F,DE,Regular,0,616.13,0,0,user_c03445,user_c03445@gmail.com,03446EDn7v7
C03446,7/26/2022,32,F,DE,Premium,0,2957.56,1,1,user_c03446,user_c03446@gmail.com,03447VU27ik
C03447,4/26/2021,52,F,US,Premium,0,2440.05,1,0,user_c03447,user_c03447@gmail.com,03448HT1Eau
C03448,9/15/2021,36,F,CA,Regular,0,1084.06,1,0,user_c03448,user_c03448@gmail.com,03449AljEea
C03449,10/8/2021,35,M,DE,Premium,0,696.5,1,0,user_c03449,user_c03449@gmail.com,03450tSmmSg
C03450,7/19/2021,29,F,BR,Premium,0,2719.69,0,1,user_c03450,user_c03450@gmail.com,03451IDvgdN
C03451,3/12/2022,28,M,JP,Regular,0,1083.22,1,0,user_c03451,user_c03451@gmail.com,03452DMkewO
C03452,1/26/2024,37,F,US,Budget Shopper,0,432.48,1,0,user_c03452,user_c03452@gmail.com,03453J4owOa
C03453,4/9/2023,44,Prefer not to say,US,Budget Shopper,0,395.43,1,0,user_c03453,user_c03453@gmail.com,034547mrs06
C03454,3/9/2024,26,M,DE,Occasional Visitor,0,822.17,1,1,user_c03454,user_c03454@gmail.com,034553BLUtx
C03455,10/15/2020,36,M,UK,Premium,1,2680.78,1,0,user_c03455,user_c03455@gmail.com,03456NXz7qJ
C03456,12/26/2021,37,M,FR,VIP,0,4522.33,1,1,user_c03456,user_c03456@gmail.com,03457IPQmeL
C03457,2/2/2020,39,F,IN,VIP,0,5699.14,1,1,user_c03457,user_c03457@gmail.com,03458jgUnrl
C03458,2/3/2024,18,M,US,Budget Shopper,1,355.96,1,0,user_c03458,user_c03458@gmail.com,03459qKgiZH
C03459,1/3/2020,23,Non-binary,IN,Premium,0,2008.6,0,0,user_c03459,user_c03459@gmail.com,03460LPXyvK
C03460,6/11/2023,18,M,US,Regular,0,1288.73,1,1,user_c03460,user_c03460@gmail.com,03461X2LMr9
C03461,3/16/2021,35,F,JP,Premium,0,2157.32,1,1,user_c03461,user_c03461@gmail.com,03462ZV3NQ6
C03462,7/7/2023,24,M,UK,Budget Shopper,0,714.6,0,0,user_c03462,user_c03462@gmail.com,03463EnkaYo
C03463,4/7/2022,29,M,IN,Budget Shopper,1,534.62,1,1,user_c03463,user_c03463@gmail.com,03464nf7ZNj
C03464,2/3/2020,20,M,US,Premium,0,1699.19,1,0,user_c03464,user_c03464@gmail.com,03465jkE3au
C03465,4/25/2023,30,M,CA,Premium,1,1458.59,1,0,user_c03465,user_c03465@gmail.com,03466e5diGZ
C03466,9/5/2023,21,M,US,Regular,1,1315.71,1,1,user_c03466,user_c03466@gmail.com,03467CBQEut
C03467,2/27/2021,44,M,FR,Regular,0,933.03,1,1,user_c03467,user_c03467@gmail.com,03468GWhpJz
C03468,2/11/2021,40,F,JP,Regular,0,1352.11,1,1,user_c03468,user_c03468@gmail.com,03469yXyTEw
C03469,4/2/2024,36,F,IN,Occasional Visitor,0,691.94,0,0,user_c03469,user_c03469@gmail.com,03470t1HuHf
C03470,5/5/2024,31,M,DE,Regular,0,1166.54,1,1,user_c03470,user_c03470@gmail.com,034714M1n9k
C03471,1/8/2023,18,F,US,Regular,0,1007.76,1,0,user_c03471,user_c03471@gmail.com,034728O1rTj
C03472,1/14/2021,29,F,MX,Regular,0,1170.26,1,0,user_c03472,user_c03472@gmail.com,034731BJCFS
C03473,6/12/2023,25,Prefer not to say,US,Regular,0,1300.57,1,0,user_c03473,user_c03473@gmail.com,03474YqRhJ5
C03474,6/30/2022,37,M,DE,Regular,1,1105.26,1,1,user_c03474,user_c03474@gmail.com,03475BPwlb3
C03475,3/27/2023,42,M,US,Regular,0,1281.78,1,1,user_c03475,user_c03475@gmail.com,03476x2DXQw
C03476,3/23/2021,38,Prefer not to say,IN,Premium,0,1380.83,1,1,user_c03476,user_c03476@gmail.com,03477UBnNJ4
C03477,1/11/2020,50,Non-binary,US,VIP,0,5519.53,0,0,user_c03477,user_c03477@gmail.com,0347868myxl
C03478,1/24/2020,28,Non-binary,US,VIP,0,5028.77,1,1,user_c03478,user_c03478@gmail.com,034797VamCx
C03479,3/18/2023,27,F,US,Regular,0,1027.92,1,1,user_c03479,user_c03479@gmail.com,03480HmaLtv
C03480,3/22/2023,47,F,CA,Regular,1,442.45,1,0,user_c03480,user_c03480@gmail.com,03481g6x6qG
C03481,2/15/2021,36,Non-binary,US,Premium,1,1398.82,1,1,user_c03481,user_c03481@gmail.com,034826aMrcP
C03482,4/15/2020,32,F,BR,Premium,0,2536.41,1,1,user_c03482,user_c03482@gmail.com,03483rPEzcS
C03483,9/14/2023,57,M,AU,Regular,0,1197.22,1,0,user_c03483,user_c03483@gmail.com,03484TqrOdK
C03484,7/11/2020,41,Prefer not to say,JP,Premium,0,2645.61,0,0,user_c03484,user_c03484@gmail.com,034850b3T7E
C03485,8/28/2020,32,F,US,Premium,0,2395.66,1,0,user_c03485,user_c03485@gmail.com,03486MODFlE
C03486,7/31/2021,26,M,DE,Premium,0,1680.86,0,1,user_c03486,user_c03486@gmail.com,03487V3PWIZ
C03487,7/2/2022,50,M,UK,Premium,0,1783.17,1,1,user_c03487,user_c03487@gmail.com,03488gcxbN5
C03488,6/23/2024,37,F,BR,Budget Shopper,1,236.36,1,1,user_c03488,user_c03488@gmail.com,03489TjTVl3
C03489,3/10/2023,35,M,US,Regular,0,1134.27,1,0,user_c03489,user_c03489@gmail.com,034902ifA12
C03490,5/10/2024,43,F,US,Regular,1,1624.06,1,1,user_c03490,user_c03490@gmail.com,03491hdCOTd
C03491,4/13/2023,45,M,US,Budget Shopper,0,488.51,1,0,user_c03491,user_c03491@gmail.com,03492ug2Ir2
C03492,12/17/2022,41,M,UK,VIP,0,4049.71,1,1,user_c03492,user_c03492@gmail.com,03493mPNVbv
C03493,8/13/2021,45,F,BR,Regular,0,1107.04,1,1,user_c03493,user_c03493@gmail.com,034941R25u5
C03494,3/13/2021,40,Prefer not to say,US,Budget Shopper,0,483.04,1,0,user_c03494,user_c03494@gmail.com,03495Tk5LU8
C03495,5/3/2022,41,F,DE,Premium,0,1358.22,1,0,user_c03495,user_c03495@gmail.com,03496xHa8Qz
C03496,5/29/2023,26,M,US,Premium,0,2552.5,1,0,user_c03496,user_c03496@gmail.com,03497A1QQde
C03497,7/29/2022,56,M,US,Premium,0,2334.84,1,1,user_c03497,user_c03497@gmail.com,03498m0WGjU
C03498,3/14/2022,20,M,JP,Regular,0,1053.09,1,0,user_c03498,user_c03498@gmail.com,03499rflCcr
C03499,9/16/2021,38,Non-binary,AU,VIP,0,7485.37,1,1,user_c03499,user_c03499@gmail.com,03500MmSGAl
C03500,5/24/2021,18,M,JP,Regular,1,1072.15,1,1,user_c03500,user_c03500@gmail.com,03501OV118a
C03501,3/11/2022,33,Non-binary,UK,Regular,0,1601.21,1,1,user_c03501,user_c03501@gmail.com,03502trJwhv
C03502,5/22/2023,28,F,FR,Budget Shopper,0,396.61,1,1,user_c03502,user_c03502@gmail.com,03503DK1SfK
C03503,8/1/2021,36,F,DE,Regular,0,684.72,1,1,user_c03503,user_c03503@gmail.com,035047Dfh6f
C03504,9/6/2021,39,M,CA,Premium,0,1914.1,1,1,user_c03504,user_c03504@gmail.com,03505lUfluL
C03505,9/19/2022,23,Prefer not to say,US,Regular,0,1422.65,1,1,user_c03505,user_c03505@gmail.com,03506O9bXkY
C03506,9/2/2023,34,M,US,Regular,0,891.39,1,0,user_c03506,user_c03506@gmail.com,03507anOxDf
C03507,2/3/2023,51,F,US,Premium,0,1544.35,1,0,user_c03507,user_c03507@gmail.com,035084U8pt1
C03508,11/21/2022,19,M,FR,Premium,0,2604.17,0,0,user_c03508,user_c03508@gmail.com,03509RP853m
C03509,6/16/2023,24,M,AU,Budget Shopper,0,452.06,1,1,user_c03509,user_c03509@gmail.com,03510VWVitd
C03510,11/15/2024,45,M,DE,Occasional Visitor,0,914.89,0,1,user_c03510,user_c03510@gmail.com,03511yTslri
C03511,8/2/2022,35,M,US,Premium,0,1997.04,1,1,user_c03511,user_c03511@gmail.com,03512KuAo1m
C03512,4/14/2024,36,F,AU,Occasional Visitor,0,615.34,1,1,user_c03512,user_c03512@gmail.com,03513r4mlsq
C03513,6/25/2024,47,F,US,Occasional Visitor,1,1131.88,1,1,user_c03513,user_c03513@gmail.com,03514SCqfFw
C03514,2/9/2021,25,M,BR,VIP,0,3959.18,1,0,user_c03514,user_c03514@gmail.com,03515LxwXPH
C03515,5/9/2022,28,F,US,Premium,0,1898.72,0,0,user_c03515,user_c03515@gmail.com,03516C1OR1k
C03516,6/24/2023,27,M,FR,Regular,0,1226.96,1,1,user_c03516,user_c03516@gmail.com,03517c81Lyj
C03517,2/19/2023,30,Non-binary,US,Budget Shopper,0,151.67,1,0,user_c03517,user_c03517@gmail.com,03518IKnSBw
C03518,5/12/2021,51,F,US,Regular,0,1301.52,1,0,user_c03518,user_c03518@gmail.com,03519PZRYsn
C03519,10/23/2021,18,F,UK,Premium,0,3473.08,1,1,user_c03519,user_c03519@gmail.com,03520vS9GJ1
C03520,6/27/2023,20,Prefer not to say,UK,Regular,0,1337.94,0,1,user_c03520,user_c03520@gmail.com,03521VYrfGX
C03521,9/9/2020,18,M,US,VIP,0,3698.64,1,1,user_c03521,user_c03521@gmail.com,03522nqnDqc
C03522,10/2/2023,51,M,CA,Budget Shopper,0,409.59,1,1,user_c03522,user_c03522@gmail.com,035237hHQOl
C03523,12/12/2023,27,M,US,Regular,1,1117.69,1,1,user_c03523,user_c03523@gmail.com,03524EiDLux
C03524,11/19/2022,31,F,BR,Regular,0,1200.42,1,1,user_c03524,user_c03524@gmail.com,03525KyQL5c
C03525,5/15/2024,18,M,UK,Regular,1,1543.84,1,1,user_c03525,user_c03525@gmail.com,03526uSgOw3
C03526,8/19/2022,31,F,UK,Budget Shopper,0,696.11,0,1,user_c03526,user_c03526@gmail.com,035275akAEv
C03527,2/3/2024,45,F,CA,Budget Shopper,1,473.09,0,0,user_c03527,user_c03527@gmail.com,03528vP5gl6
C03528,4/5/2023,38,M,AU,Premium,0,2081.22,1,1,user_c03528,user_c03528@gmail.com,03529wtkDIl
C03529,5/18/2021,33,F,US,Regular,0,885.05,1,1,user_c03529,user_c03529@gmail.com,03530WbCZND
C03530,1/7/2021,18,F,FR,Budget Shopper,0,580.56,1,0,user_c03530,user_c03530@gmail.com,03531LKSBUz
C03531,9/13/2022,31,F,BR,Budget Shopper,1,634.99,1,0,user_c03531,user_c03531@gmail.com,03532E1pqUx
C03532,4/11/2024,36,F,UK,Regular,0,1118.78,1,0,user_c03532,user_c03532@gmail.com,03533MvERzt
C03533,7/14/2023,23,F,US,Budget Shopper,0,499.85,1,1,user_c03533,user_c03533@gmail.com,03534c74oW7
C03534,12/6/2020,42,M,US,Premium,0,3667.84,1,1,user_c03534,user_c03534@gmail.com,0353557GgAB
C03535,4/1/2022,45,F,JP,Premium,0,2808,1,0,user_c03535,user_c03535@gmail.com,03536Xr9KzL
C03536,10/1/2021,28,M,US,Budget Shopper,0,243.39,1,1,user_c03536,user_c03536@gmail.com,03537bkGk7t
C03537,10/30/2021,43,F,US,Regular,0,1090.57,1,1,user_c03537,user_c03537@gmail.com,035384M9S8H
C03538,3/9/2024,33,M,JP,Budget Shopper,1,525.18,1,0,user_c03538,user_c03538@gmail.com,03539m8KWii
C03539,3/2/2021,48,F,IN,Regular,0,1025.9,0,0,user_c03539,user_c03539@gmail.com,03540QvY9df
C03540,5/12/2023,59,M,UK,VIP,0,6577.19,1,0,user_c03540,user_c03540@gmail.com,03541tYXjZw
C03541,8/2/2022,21,M,US,Regular,0,1009.31,1,0,user_c03541,user_c03541@gmail.com,03542DzkDaQ
C03542,3/23/2020,44,F,CA,VIP,0,3769.16,1,1,user_c03542,user_c03542@gmail.com,03543jm4ltt
C03543,3/3/2021,50,M,AU,Budget Shopper,0,411.23,0,1,user_c03543,user_c03543@gmail.com,03544flp2nB
C03544,2/19/2022,23,F,US,Regular,0,1285.49,1,1,user_c03544,user_c03544@gmail.com,03545fUpjRJ
C03545,11/4/2021,28,F,US,Regular,0,727.4,0,0,user_c03545,user_c03545@gmail.com,035462XxaEk
C03546,9/28/2023,27,M,BR,Regular,0,964.44,1,1,user_c03546,user_c03546@gmail.com,03547wgEJRz
C03547,1/16/2024,33,M,AU,Occasional Visitor,1,969.44,0,0,user_c03547,user_c03547@gmail.com,03548Sn6EQy
C03548,4/16/2023,30,F,UK,Budget Shopper,1,329.96,1,0,user_c03548,user_c03548@gmail.com,035491DTpW6
C03549,4/2/2020,32,F,BR,VIP,0,3703.41,1,0,user_c03549,user_c03549@gmail.com,03550gyiuW7
C03550,6/6/2022,45,F,CA,VIP,0,2881.13,1,1,user_c03550,user_c03550@gmail.com,03551izXu5s
C03551,6/27/2023,18,M,JP,Regular,0,853.72,0,0,user_c03551,user_c03551@gmail.com,035520RU3BM
C03552,12/31/2021,23,M,US,Regular,0,956.33,1,0,user_c03552,user_c03552@gmail.com,03553zIewFQ
C03553,1/30/2024,43,F,UK,Regular,0,1034.75,0,0,user_c03553,user_c03553@gmail.com,03554VLbo4M
C03554,8/23/2022,41,F,DE,Budget Shopper,0,385.41,0,1,user_c03554,user_c03554@gmail.com,03555lXpxxv
C03555,5/1/2022,22,F,UK,Premium,1,2170.68,0,0,user_c03555,user_c03555@gmail.com,03556G0aNMW
C03556,8/20/2021,41,F,US,Regular,0,1369.41,0,0,user_c03556,user_c03556@gmail.com,03557z6ePoi
C03557,4/5/2023,50,F,DE,VIP,0,5417.4,0,1,user_c03557,user_c03557@gmail.com,03558FmcntB
C03558,11/11/2021,34,F,CA,Regular,0,1686.96,0,0,user_c03558,user_c03558@gmail.com,03559fvyPlB
C03559,3/10/2023,22,F,US,Regular,0,914.92,0,1,user_c03559,user_c03559@gmail.com,03560jstyR0
C03560,4/24/2020,45,M,UK,Premium,0,2130.48,1,1,user_c03560,user_c03560@gmail.com,03561Ecq99A
C03561,2/27/2021,55,F,FR,Regular,0,1142.4,1,1,user_c03561,user_c03561@gmail.com,03562lkzRH1
C03562,6/10/2020,24,M,DE,VIP,0,4356.91,1,1,user_c03562,user_c03562@gmail.com,03563gDZfwR
C03563,4/18/2024,35,M,UK,Budget Shopper,1,496.68,1,1,user_c03563,user_c03563@gmail.com,03564UgP3zZ
C03564,9/30/2023,48,M,US,Occasional Visitor,1,416.46,1,0,user_c03564,user_c03564@gmail.com,03565ZakuiK
C03565,1/27/2023,36,M,US,Premium,0,2177.58,1,1,user_c03565,user_c03565@gmail.com,03566GyRDaF
C03566,1/10/2022,18,M,IN,VIP,0,6097.16,1,0,user_c03566,user_c03566@gmail.com,03567P9QzBX
C03567,4/24/2021,40,M,IN,Regular,0,1623.51,1,0,user_c03567,user_c03567@gmail.com,03568dtBqVO
C03568,7/16/2021,23,M,CA,Premium,0,3269.27,1,1,user_c03568,user_c03568@gmail.com,03569hMZZ6C
C03569,9/4/2022,19,M,CA,Regular,0,1134.62,0,1,user_c03569,user_c03569@gmail.com,03570GxXETv
C03570,12/6/2020,18,M,US,Premium,0,2688.71,0,0,user_c03570,user_c03570@gmail.com,035712IxhYl
C03571,2/10/2023,49,M,UK,Budget Shopper,0,541.31,1,0,user_c03571,user_c03571@gmail.com,03572BIWy3R
C03572,1/4/2024,24,F,UK,Regular,0,947.57,1,0,user_c03572,user_c03572@gmail.com,03573fjav87
C03573,2/2/2024,39,F,UK,Regular,0,836.23,1,0,user_c03573,user_c03573@gmail.com,03574TLqmG0
C03574,11/2/2022,41,M,US,Regular,0,1168.28,0,1,user_c03574,user_c03574@gmail.com,03575NU3DBd
C03575,2/15/2024,36,M,US,Regular,0,1069.72,0,1,user_c03575,user_c03575@gmail.com,03576Dsch3F
C03576,3/23/2023,38,M,JP,Premium,1,2903.57,1,1,user_c03576,user_c03576@gmail.com,03577Dxd4MR
C03577,4/23/2021,39,M,CA,Budget Shopper,0,202.43,1,0,user_c03577,user_c03577@gmail.com,03578xqBvRs
C03578,3/21/2022,36,M,IN,Premium,0,2295.88,0,1,user_c03578,user_c03578@gmail.com,03579X0bIrl
C03579,9/14/2023,25,M,DE,Budget Shopper,0,651.15,1,0,user_c03579,user_c03579@gmail.com,03580swAbCu
